3	+m3 +M3 -m2 +m2
3	-m3 -m3 -m3 -M3
3	-M2 +m7 -m2 -M2
3	-M2 -m6 +m3 -M2
3	-m2 +m2 +M2 -m3
3	+M2 +m2 -m2 +m3
3	+M2 -m2 +m2 +M2
3	-m3 -m3 -M3 +m7
3	+M2 -M2 +M3 +m2
3	+m2 +m2 -m2 +m3
3	+M2 +M3 -M2 -M2
3	-m2 +m3 -m2 -M2
3	+m3 -M2 -m2 +m3
3	-m3 -M3 -m2 +m3
3	+m2 -m3 -M3 -m2
3	-m2 +m2 -m3 +m2
3	+M2 +m2 -m3 +m3
3	-M2 -m2 -M3 +m2
3	-m3 -m3 -m3 +m2
3	+m2 -m6 +m3 +M2
3	-M2 -m2 -m2 +m2
3	+M2 +M2 +M2 -M2
3	-m3 +m3 -m2 +m2
3	-M3 -M2 -M2 -m2
3	-m3 -M3 +m7 -m3
3	+m3 +M3 -M2 +m3
3	-M3 -m2 -M2 -m3
3	-m2 -M2 +m6 -m2
3	+m2 +M3 -m2 +m2
3	-M2 -m2 +m6 -m2
3	+M6 -M3 +M2 +M2
3	-M3 -m2 +m3 -M2
3	+M2 +M2 -m2 +m2
3	+M2 -M6 +M2 +m3
3	-m3 -M3 +M6 -M3
3	-M6 +m7 -m2 -M2
3	+m2 +M3 +m3 -m2
3	+m2 A1 +m2 +m2
3	-m3 +m3 +M2 +M2
3	+M2 -M3 -m3 +m3
3	-m3 +m2 -m3 -M2
3	-M2 -M2 -m6 +m3
3	-m3 -m3 +m3 +M2
3	-m3 -M2 -M2 -M2
3	+m3 -m3 -m3 +m3
3	-m6 +m3 +M2 +m3
3	+m2 -m3 +m2 +M2
3	-M2 +M2 -m2 -M2
3	+M2 +m3 +M3 -M3
3	+M7 -m3 +m3 -M7
3	-m3 +M2 -M3 +M2
3	+M6 -M2 -m2 +m2
3	+m2 -m3 -m3 +m3
3	+m2 +m3 -m2 -M2
3	+M3 +m2 A1 +m2
3	-M3 +M6 -M3 -m3
3	-m2 +m3 +M3 +m3
3	-m3 -M2 -M2 -m3
3	-m3 +M2 -M2 +M2
3	-M3 -m2 +m2 +M3
3	-M2 +M6 -M2 +M2
3	+m2 -m3 -m3 +d5
3	+m3 -M2 +m2 -m2
3	+M3 +m3 +m3 -m3
3	-M2 -m2 -M3 +m7
3	-d5 +m2 +M2 +M2
3	+M2 +m3 +M2 +M2
3	+m2 A1 +m2 A1
3	-M2 -M2 +M3 +m2
3	-m3 +M2 +m2 +M3
3	+M2 -M3 -M2 -m2
3	+m2 +M3 +m3 -M2
3	+M2 -m3 +m2 +M3
3	+M2 +m2 +M3 -m2
3	-m2 +m2 +m2 +M2
