"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","929.5300000012503","image-button-response","50","395636","0.0-9.0-1.8","85387","","img/Berkowitz70.png","3",""
"","3291.989999997895","image-slider-response","51","398929","0.0-9.0-2.8","85387","","","","52"
"","1880.844999999681","image-slider-response","52","400812","0.0-9.0-3.8","85387","","","","70"
"","949.719999996887","image-button-response","53","401763","0.0-9.0-4.8","85387","","img/Berkowitz70.png","1",""
"","31857.050000005984","image-button-response","54","433622","0.0-9.0-0.9","85387","","img/Berkowitz417tx.png","3",""
"","1157.375000002503","image-button-response","55","434782","0.0-9.0-1.9","85387","","img/Berkowitz417tx.png","3",""
"","2911.885000001348","image-slider-response","56","437695","0.0-9.0-2.9","85387","","","","66"
"","2500.115000002552","image-slider-response","57","440197","0.0-9.0-3.9","85387","","","","60"
"","781.6900000034366","image-button-response","58","440980","0.0-9.0-4.9","85387","","img/Berkowitz417tx.png","1",""
"","25200.004999998782","image-button-response","59","466183","0.0-9.0-0.10","85387","","img/Berkowitz629.png","4",""
"","1121.2050000031013","image-button-response","60","467306","0.0-9.0-1.10","85387","","img/Berkowitz629.png","5",""
"","3387.3449999955483","image-slider-response","61","470695","0.0-9.0-2.10","85387","","","","91"
"","3590.7100000040373","image-slider-response","62","474287","0.0-9.0-3.10","85387","","","","11"
"","1429.9800000007963","image-button-response","63","475718","0.0-9.0-4.10","85387","","img/Berkowitz629.png","1",""
"","15086.105000002135","image-button-response","64","490806","0.0-9.0-0.11","85387","","img/Berkowitz26.png","0",""
"","1716.6800000049989","image-button-response","65","492525","0.0-9.0-1.11","85387","","img/Berkowitz26.png","4",""
"","4626.234999996086","image-slider-response","66","497153","0.0-9.0-2.11","85387","","","","20"
"","2771.970000001602","image-slider-response","67","499926","0.0-9.0-3.11","85387","","","","76"
"","1165.64500000095","image-button-response","68","501094","0.0-9.0-4.11","85387","","img/Berkowitz26.png","1",""
"","20188.860000002023","image-button-response","69","521286","0.0-9.0-0.12","85387","","img/Berkowitz312.png","4",""
"","1376.3200000030338","image-button-response","70","522664","0.0-9.0-1.12","85387","","img/Berkowitz312.png","5",""
"","6772.854999995558","image-slider-response","71","529439","0.0-9.0-2.12","85387","","","","68"
"","4874.489999994752","image-slider-response","72","534315","0.0-9.0-3.12","85387","","","","20"
"","10591.905000001076","image-button-response","73","544909","0.0-9.0-4.12","85387","","img/Berkowitz312.png","1",""
"","27362.18999999971","image-button-response","74","572273","0.0-9.0-0.13","85387","","img/Berkowitz59.png","2",""
"","6340.705000002286","image-button-response","75","578616","0.0-9.0-1.13","85387","","img/Berkowitz59.png","4",""
"","4143.199999998673","image-slider-response","76","582761","0.0-9.0-2.13","85387","","","","57"
"","1233.4400000036694","image-slider-response","77","583996","0.0-9.0-3.13","85387","","","","50"
"","941.574999997043","image-button-response","78","584939","0.0-9.0-4.13","85387","","img/Berkowitz59.png","1",""
"","18398.695000003558","image-button-response","79","603340","0.0-9.0-0.14","85387","","img/Berkowitz282.png","2",""
"","2584.5700000063516","image-button-response","80","605926","0.0-9.0-1.14","85387","","img/Berkowitz282.png","5",""
"","3430.4900000061607","image-slider-response","81","609359","0.0-9.0-2.14","85387","","","","62"
"","4246.919999997714","image-slider-response","82","613608","0.0-9.0-3.14","85387","","","","25"
"","1229.4699999983422","image-button-response","83","614839","0.0-9.0-4.14","85387","","img/Berkowitz282.png","1",""
"","27376.015000001644","image-button-response","84","642217","0.0-9.0-0.15","85387","","img/Berkowitz9.png","0",""
"","2116.260000002454","image-button-response","85","644335","0.0-9.0-1.15","85387","","img/Berkowitz9.png","3",""
"","15819.495000003371","image-slider-response","86","660156","0.0-9.0-2.15","85387","","","","10"
"","4503.380000001984","image-slider-response","87","664661","0.0-9.0-3.15","85387","","","","80"
"","1261.2149999986868","image-button-response","88","665924","0.0-9.0-4.15","85387","","img/Berkowitz9.png","1",""
"","30233.82500000298","image-button-response","89","696160","0.0-9.0-0.16","85387","","img/Berkowitz334t.png","1",""
"","2783.5699999995995","image-button-response","90","698946","0.0-9.0-1.16","85387","","img/Berkowitz334t.png","5",""
"","2703.799999995739","image-slider-response","91","701651","0.0-9.0-2.16","85387","","","","57"
"","2620.425000000978","image-slider-response","92","704273","0.0-9.0-3.16","85387","","","","77"
"","853.429999995511","image-button-response","93","705128","0.0-9.0-4.16","85387","","img/Berkowitz334t.png","1",""
"","40059.174999994924","image-button-response","94","745190","0.0-9.0-0.17","85387","","img/Berkowitz294.png","1",""
"","1033.260000003851","image-button-response","95","746225","0.0-9.0-1.17","85387","","img/Berkowitz294.png","3",""
"","2716.069999994943","image-slider-response","96","748943","0.0-9.0-2.17","85387","","","","38"
"","2064.7900000039954","image-slider-response","97","751009","0.0-9.0-3.17","85387","","","","67"
"","1245.5649999974994","image-button-response","98","752256","0.0-9.0-4.17","85387","","img/Berkowitz294.png","1",""
"","46433.40999999782","image-button-response","99","798693","0.0-9.0-0.18","85387","","img/Berkowitz607tx.png","4",""
"","1795.6300000005867","image-button-response","100","800492","0.0-9.0-1.18","85387","","img/Berkowitz607tx.png","7",""
"","3551.389999993262","image-slider-response","101","804044","0.0-9.0-2.18","85387","","","","100"
"","15833.299999998417","image-slider-response","102","819880","0.0-9.0-3.18","85387","","","","0"
"","2667.895000006072","image-button-response","103","822549","0.0-9.0-4.18","85387","","img/Berkowitz607tx.png","1",""
"","15696.980000000563","image-button-response","104","838248","0.0-9.0-0.19","85387","","img/Berkowitz74.png","1",""
"","1764.7249999935739","image-button-response","105","840015","0.0-9.0-1.19","85387","","img/Berkowitz74.png","3",""
"","3319.5950000009034","image-slider-response","106","843336","0.0-9.0-2.19","85387","","","","19"
"","2656.114999997895","image-slider-response","107","845994","0.0-9.0-3.19","85387","","","","74"
"","758.5200000030454","image-button-response","108","846753","0.0-9.0-4.19","85387","","img/Berkowitz74.png","1",""
"","11679.869999999879","survey-text","109","858435","0.0-10.0","85387","{""Q0"":""yes""}","","",""
"","59810.545000000275","survey-text","110","918249","0.0-11.0","85387","{""Q0"":""Just food for thought. With regard to the number of times played, depending on when in the semester these various examples would be inserted into the classroom will alter the number of times that the excerpt might be performed.""}","","",""
"","3603.7100000029895","survey-text","111","921854","0.0-12.0","85387","{""Q0"":"""",""Q1"":""""}","","",""
"[{""page_index"":0,""viewing_time"":4726.439999998547}]","4726.949999996694","instructions","112","926582","0.0-13.0","85387","","","",""
