"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","9974.900000030175","image-button-response","70","1216142","0.0-9.0-1.12","57624","","img/Berkowitz334t.png","5",""
"","8652.10000006482","image-slider-response","71","1224796","0.0-9.0-2.12","57624","","","","34"
"","6634.599999990314","image-slider-response","72","1231431","0.0-9.0-3.12","57624","","","","100"
"","3459.000000031665","image-button-response","73","1234891","0.0-9.0-4.12","57624","","img/Berkowitz334t.png","1",""
"","16539.899999974295","image-button-response","74","1251432","0.0-9.0-0.13","57624","","img/Berkowitz9.png","0",""
"","1431.6000000108033","image-button-response","75","1252866","0.0-9.0-1.13","57624","","img/Berkowitz9.png","3",""
"","5099.500000011176","image-slider-response","76","1257966","0.0-9.0-2.13","57624","","","","0"
"","3892.4999999580905","image-slider-response","77","1261860","0.0-9.0-3.13","57624","","","","100"
"","2291.1000000312924","image-button-response","78","1264152","0.0-9.0-4.13","57624","","img/Berkowitz9.png","1",""
"","25474.700000020675","image-button-response","79","1289631","0.0-9.0-0.14","57624","","img/Berkowitz282.png","0",""
"","22450.799999991432","image-button-response","80","1312083","0.0-9.0-1.14","57624","","img/Berkowitz282.png","4",""
"","30673.10000001453","image-slider-response","81","1342758","0.0-9.0-2.14","57624","","","","0"
"","11093.699999968521","image-slider-response","82","1353853","0.0-9.0-3.14","57624","","","","50"
"","2005.8999999891967","image-button-response","83","1355860","0.0-9.0-4.14","57624","","img/Berkowitz282.png","1",""
"","27655.199999921024","image-button-response","84","1383516","0.0-9.0-0.15","57624","","img/Berkowitz629.png","3",""
"","7812.200000043958","image-button-response","85","1391329","0.0-9.0-1.15","57624","","img/Berkowitz629.png","5",""
"","8174.500000081025","image-slider-response","86","1399506","0.0-9.0-2.15","57624","","","","91"
"","6516.700000036508","image-slider-response","87","1406023","0.0-9.0-3.15","57624","","","","0"
"","5114.000000059605","image-button-response","88","1411138","0.0-9.0-4.15","57624","","img/Berkowitz629.png","0",""
"","39332.30000000913","image-button-response","89","1450471","0.0-9.0-0.16","57624","","img/Berkowitz382t.png","0",""
"","18292.099999962375","image-button-response","90","1468765","0.0-9.0-1.16","57624","","img/Berkowitz382t.png","3",""
"","10122.000000090338","image-slider-response","91","1478887","0.0-9.0-2.16","57624","","","","3"
"","21577.09999999497","image-slider-response","92","1500466","0.0-9.0-3.16","57624","","","","100"
"","2037.6000000396743","image-button-response","93","1502504","0.0-9.0-4.16","57624","","img/Berkowitz382t.png","1",""
"","26355.10000004433","image-button-response","94","1528861","0.0-9.0-0.17","57624","","img/Berkowitz607tx.png","3",""
"","7181.299999938346","image-button-response","95","1536043","0.0-9.0-1.17","57624","","img/Berkowitz607tx.png","5",""
"","17589.700000011362","image-slider-response","96","1553634","0.0-9.0-2.17","57624","","","","99"
"","6273.700000019744","image-slider-response","97","1559909","0.0-9.0-3.17","57624","","","","0"
"","2140.6999999890104","image-button-response","98","1562051","0.0-9.0-4.17","57624","","img/Berkowitz607tx.png","1",""
"","25180.899999919347","image-button-response","99","1587232","0.0-9.0-0.18","57624","","img/Berkowitz59.png","0",""
"","5144.1999999806285","image-button-response","100","1592378","0.0-9.0-1.18","57624","","img/Berkowitz59.png","5",""
"","9352.60000010021","image-slider-response","101","1601731","0.0-9.0-2.18","57624","","","","19"
"","9517.400000011548","image-slider-response","102","1611250","0.0-9.0-3.18","57624","","","","100"
"","3135.0999999558553","image-button-response","103","1614385","0.0-9.0-4.18","57624","","img/Berkowitz59.png","1",""
"","20648.599999956787","image-button-response","104","1635035","0.0-9.0-0.19","57624","","img/Berkowitz75.png","1",""
"","3251.9999999785796","image-button-response","105","1638289","0.0-9.0-1.19","57624","","img/Berkowitz75.png","3",""
"","15864.900000044145","image-slider-response","106","1654155","0.0-9.0-2.19","57624","","","","12"
"","15721.900000004098","image-slider-response","107","1669877","0.0-9.0-3.19","57624","","","","84"
"","1878.7000000011176","image-button-response","108","1671757","0.0-9.0-4.19","57624","","img/Berkowitz75.png","1",""
"","5401.599999982864","survey-text","109","1677159","0.0-10.0","57624","{""Q0"":""no""}","","",""
"","415638.8000000734","survey-text","110","2092799","0.0-11.0","57624","{""Q0"":""well formedness is not the only factor I use in melody selection. Many of these I wouldn't use due to length. Others had a phrase structure that lacked a well defined motive that could have been the focus of a lesson.""}","","",""
"","3881.999999983236","survey-text","111","2096681","0.0-12.0","57624","{""Q0"":"""",""Q1"":""""}","","",""
"[{""page_index"":0,""viewing_time"":6078.700000070967}]","6078.900000080466","instructions","112","2102761","0.0-13.0","57624","","","",""
